timestamp,mean,p99_min,p99_max
1419525078,2141.0,13352,13352
1419525083,2140.0,13346,13346
1419525088,2345.0,13334,13334
1419525093,2345.0,5458,5458
1419525098,1973.0,6804,6804
1419525103,2101.0,6794,6794
1419525108,2394.0,6753,6753
1419525113,2394.0,5457,5457
1419525118,3090.0,6746,6746
1419525123,2976.0,13221,13221
1419525128,2485.0,6750,6750
1419525133,2485.0,5457,5457
1419525138,2841.0,6711,6711
1419525143,2385.0,6703,6703
1419525148,2785.0,6702,6702
1419525153,2785.0,5457,5457
1419525158,2412.0,6701,6701
1419525163,2383.0,6700,6700
1419525168,2383.0,6700,6700
1419525173,2202.0,5456,5456
1419525178,1936.0,6703,6703
1419525183,1814.0,6703,6703
1419525188,1814.0,5456,5456
1419525193,1775.0,6703,6703
1419525198,1688.0,6701,6701
1419525203,1389.0,6698,6698
1419525208,1389.0,5455,5455
1419525213,1208.0,6698,6698
1419525218,1203.0,6697,6697
1419525223,1012.0,6695,6695
1419525228,1012.0,5455,5455
1419525233,1023.0,6695,6695
1419525238,956.0,6695,6695
1419525243,956.0,6695,6695
1419525248,812.0,5454,5454
1419525253,1834.0,6717,6717
1419525258,1874.0,13205,13205
1419525263,1874.0,13205,13205
1419525268,1543.0,5454,5454
1419525273,2410.0,13203,13203
1419525278,3404.0,13196,13196
1419525283,3404.0,13196,13196
1419525288,4334.0,5453,5453
1419525293,4078.0,13338,13338
1419525298,3420.0,13337,13337
1419525303,3420.0,13337,13337
1419525308,3113.0,5453,5453
1419525313,3024.0,13324,13324
1419525318,2595.0,13321,13321
1419525323,2595.0,5453,5453
1419525328,2170.0,13320,13320
1419525333,2314.0,13319,13319
1419525338,2083.0,13319,13319
1419525343,2083.0,5452,5452
1419525348,2954.0,13315,13315
1419525353,3437.0,13315,13315
1419525358,3020.0,13312,13312
1419525363,3020.0,5452,5452
1419525368,2829.0,13212,13212
1419525373,2838.0,13211,13211
1419525378,3178.0,13210,13210
1419525383,3178.0,5451,5451
1419525388,3136.0,13209,13209
1419525393,2610.0,13207,13207
1419525398,2761.0,13204,13204
1419525403,2490.0,5451,5451
1419525408,2152.0,13196,13196
1419525413,2169.0,13194,13194
1419525418,2169.0,13194,13194
1419525423,1887.0,5450,5450
1419525428,1601.0,13186,13186
1419525433,1645.0,6717,6717
1419525438,1645.0,6717,6717
1419525443,2041.0,5450,5450
1419525448,2584.0,6702,6702
1419525453,2245.0,6702,6702
1419525458,2245.0,6702,6702
1419525463,1925.0,5449,5449
1419525468,1633.0,6695,6695
1419525473,2537.0,6721,6721
1419525478,2537.0,5449,5449
1419525483,2076.0,6721,6721
1419525488,1809.0,6721,6721
1419525493,1809.0,6721,6721
1419525498,1519.0,5449,5449
1419525503,1310.0,6718,6718
1419525508,1098.0,6718,6718
1419525513,1098.0,6718,6718
1419525519,915.0,5448,5448
1419525524,1336.0,6717,6717
1419525529,1556.0,6715,6715
1419525534,1556.0,5448,5448
1419525539,1258.0,6714,6714
1419525544,2325.0,6791,6791
1419525549,2325.0,6791,6791
1419525554,3717.0,5447,5447
1419525559,5041.0,13462,13462
1419525564,6491.0,13485,13485
1419525569,6491.0,13485,13485
1419525574,5886.0,5447,5447
1419525579,4845.0,13483,13483
1419525584,4592.0,13481,13481
1419525589,4592.0,13481,13481
1419525594,4533.0,5446,5446
1419525599,4868.0,13480,13480
1419525604,6258.0,13477,13477
1419525609,6258.0,13477,13477
1419525614,7469.0,5446,5446
1419525619,7583.0,13486,13486
1419525624,6283.0,13483,13483
1419525629,6283.0,13483,13483
1419525634,5792.0,5446,5446
1419525639,4968.0,13482,13482
1419525644,5176.0,13481,13481
1419525649,5176.0,13481,13481
1419525654,4540.0,5445,5445
1419525659,4222.0,13479,13479
1419525664,3846.0,13478,13478
1419525669,3632.0,5445,5445
1419525674,3052.0,13472,13472
1419525679,3187.0,13470,13470
1419525684,3187.0,13470,13470
1419525689,3161.0,5444,5444
1419525694,2812.0,13460,13460
1419525699,2355.0,13452,13452
1419525704,2355.0,13452,13452
1419525709,3169.0,5444,5444
1419525714,3524.0,13429,13429
1419525719,2853.0,13414,13414
1419525724,2853.0,13414,13414
1419525729,2429.0,5443,5443
1419525734,3263.0,13400,13400
1419525739,3871.0,13365,13365
1419525744,3871.0,13365,13365
1419525749,4287.0,5443,5443
1419525754,5777.0,13371,13371
1419525759,5706.0,13375,13375
1419525764,5706.0,13375,13375
1419525769,4855.0,5443,5443
1419525774,4141.0,13374,13374
1419525779,4141.0,13374,13374
1419525784,4608.0,5442,5442
1419525789,5468.0,13490,13490
1419525794,6933.0,13487,13487
1419525799,6933.0,13487,13487
1419525804,6669.0,5442,5442
1419525809,6070.0,13495,13495
1419525814,5454.0,13495,13495
1419525819,5454.0,13495,13495
1419525824,4907.0,5441,5441
1419525829,4969.0,13486,13486
1419525834,4373.0,13476,13476
1419525839,4373.0,13476,13476
1419525844,3777.0,5441,5441
1419525849,3559.0,13472,13472
1419525854,3543.0,13470,13470
1419525859,3543.0,13470,13470
1419525864,3021.0,5440,5440
1419525869,2468.0,13442,13442
1419525874,2468.0,13442,13442
1419525879,2100.0,5440,5440
1419525884,1787.0,13431,13431
1419525889,1476.0,13428,13428
1419525894,1476.0,13428,13428
1419525899,2142.0,5440,5440
1419525904,1824.0,13406,13406
1419525909,1983.0,13369,13369
1419525914,1983.0,13369,13369
1419525919,1682.0,5439,5439
1419525924,2370.0,6888,6888
1419525929,3309.0,6801,6801
1419525934,3309.0,6801,6801
1419525939,4694.0,5439,5439
1419525944,5003.0,13256,13256
1419525949,5660.0,13420,13420
1419525954,5660.0,13420,13420
1419525959,6551.0,5438,5438
1419525964,6509.0,13467,13467
1419525969,6997.0,13460,13460
1419525974,6997.0,13460,13460
1419525979,6220.0,5438,5438
1419525984,5439.0,13456,13456
1419525989,4660.0,13456,13456
1419525994,4660.0,13456,13456
1419525999,4742.0,5437,5437
1419526004,4836.0,13452,13452
1419526009,4460.0,13451,13451
1419526014,4460.0,13451,13451
1419526019,4508.0,5437,5437
1419526024,3932.0,13442,13442
1419526029,3932.0,13442,13442
1419526034,3325.0,5437,5437
1419526039,3415.0,13426,13426
1419526044,2874.0,13417,13417
1419526049,2874.0,13417,13417
1419526054,2717.0,5436,5436
1419526059,2408.0,13409,13409
1419526064,2788.0,13404,13404
1419526069,2788.0,13404,13404
1419526074,3450.0,5436,5436
1419526079,4030.0,13346,13346
1419526085,3989.0,13345,13345
1419526090,3989.0,13345,13345
1419526095,4231.0,5435,5435
1419526100,4584.0,13338,13338
1419526105,3956.0,13332,13332
1419526110,3956.0,13332,13332
1419526115,3409.0,5435,5435
1419526120,3755.0,13303,13303
1419526125,3190.0,13303,13303
1419526130,3190.0,13303,13303
1419526135,3017.0,5434,5434
1419526140,2943.0,13294,13294
1419526145,2943.0,13294,13294
1419526150,3711.0,6872,6872
1419526155,3532.0,5434,5434
1419526160,3176.0,6844,6844
1419526165,3176.0,6844,6844
1419526170,3365.0,6827,6827
1419526175,3416.0,5433,5433
1419526180,2972.0,6816,6816
1419526185,2972.0,6816,6816
1419526190,2429.0,6804,6804
1419526195,2105.0,5433,5433
1419526200,1917.0,6771,6771
1419526205,1917.0,6771,6771
1419526210,2752.0,5433,5433
1419526215,4118.0,13371,13371
1419526220,4852.0,13435,13435
1419526225,4852.0,13435,13435
1419526230,5236.0,5432,5432
1419526235,4658.0,13433,13433
1419526240,4375.0,13433,13433
1419526245,4375.0,13433,13433
1419526250,3939.0,5432,5432
1419526255,3480.0,13426,13426
1419526260,3647.0,13423,13423
1419526265,3647.0,13423,13423
1419526270,3108.0,5431,5431
1419526275,3476.0,13399,13399
1419526280,3476.0,13399,13399
1419526285,2932.0,13382,13382
1419526290,3215.0,5431,5431
1419526295,3866.0,13373,13373
1419526300,3866.0,13373,13373
1419526305,3438.0,13368,13368
1419526310,4049.0,5430,5430
1419526315,5273.0,13369,13369
1419526320,5273.0,13369,13369
1419526325,6761.0,13580,13580
1419526330,6748.0,5430,5430
1419526335,5923.0,20110,20110
1419526340,5923.0,20110,20110
1419526345,5210.0,5429,5429
1419526350,4277.0,20109,20109
1419526355,3495.0,20108,20108
1419526360,3495.0,20108,20108
1419526365,4048.0,5429,5429
1419526370,5930.0,13577,13577
1419526375,6852.0,13577,13577
1419526380,6852.0,13577,13577
1419526385,6883.0,5429,5429
1419526390,7954.0,13574,13574
1419526395,8131.0,13571,13571
1419526400,8131.0,13571,13571
1419526405,7198.0,5428,5428
1419526410,6074.0,13562,13562
1419526415,6192.0,13553,13553
1419526420,6192.0,13553,13553
1419526425,5530.0,5428,5428
1419526430,5044.0,13453,13453
1419526435,5044.0,13453,13453
1419526440,4212.0,13441,13441
1419526445,4159.0,5427,5427
1419526450,3431.0,13436,13436
1419526455,3431.0,13436,13436
1419526460,3111.0,13427,13427
1419526465,2933.0,5427,5427
1419526470,2441.0,13408,13408
1419526475,2441.0,13408,13408
1419526480,2083.0,13407,13407
1419526485,2264.0,5426,5426
1419526490,1982.0,13360,13360
1419526495,1982.0,13360,13360
1419526500,2258.0,13333,13333
1419526505,2467.0,5426,5426
1419526510,2262.0,13309,13309
1419526515,2262.0,13309,13309
1419526520,2735.0,13295,13295
1419526525,2626.0,5425,5425
1419526530,2872.0,6746,6746
1419526535,2872.0,6746,6746
1419526540,2464.0,5425,5425
1419526545,2062.0,6736,6736
1419526550,2062.0,6736,6736
1419526555,2350.0,6729,6729
1419526560,2079.0,5425,5425
1419526565,2888.0,6723,6723
1419526570,2888.0,6723,6723
1419526575,2695.0,6723,6723
1419526580,2890.0,5424,5424
1419526585,2437.0,6766,6766
1419526590,2437.0,6766,6766
1419526595,2432.0,6766,6766
1419526600,2166.0,5424,5424
1419526605,2032.0,6765,6765
1419526610,2032.0,6765,6765
1419526615,2092.0,6764,6764
1419526620,1857.0,5423,5423
1419526625,2147.0,6794,6794
1419526630,2147.0,6794,6794
1419526635,1806.0,5423,5423
1419526640,1882.0,6794,6794
1419526645,1882.0,6794,6794
1419526650,1928.0,6792,6792
1419526655,2166.0,5422,5422
1419526661,1852.0,6791,6791
1419526666,1852.0,6791,6791
1419526671,1595.0,6791,6791
1419526676,1501.0,5422,5422
1419526681,1949.0,6780,6780
1419526686,1949.0,6780,6780
1419526691,2046.0,6777,6777
1419526696,1858.0,5421,5421
1419526701,2173.0,6745,6745
1419526706,2173.0,6745,6745
1419526711,2100.0,6745,6745
1419526716,1747.0,5421,5421
1419526721,1747.0,6744,6744
1419526726,1851.0,6742,6742
1419526731,1599.0,5421,5421
1419526736,1729.0,6742,6742
1419526741,1729.0,6742,6742
1419526746,1409.0,6739,6739
1419526751,1429.0,5420,5420
1419526756,1745.0,6724,6724
1419526761,1745.0,6724,6724
1419526766,1515.0,6715,6715
1419526771,1237.0,5420,5420
1419526776,2010.0,6707,6707
1419526781,2010.0,6707,6707
1419526786,1828.0,6705,6705
1419526791,1511.0,5419,5419
1419526796,1511.0,6701,6701
1419526801,1379.0,6696,6696
1419526806,1373.0,5419,5419
1419526811,1410.0,6692,6692
1419526816,1410.0,6692,6692
1419526821,1285.0,6689,6689
1419526826,1063.0,5419,5419
1419526831,1153.0,6711,6711
1419526836,1153.0,6711,6711
1419526841,1806.0,6705,6705
1419526846,2671.0,5418,5418
1419526851,2679.0,13241,13241
1419526856,2679.0,13241,13241
1419526861,2350.0,13241,13241
1419526866,2321.0,5418,5418
1419526871,2321.0,13240,13240
1419526876,2284.0,13240,13240
1419526881,2210.0,13239,13239
1419526886,2673.0,5417,5417
1419526891,2673.0,13239,13239
1419526896,2431.0,6770,6770
1419526901,2716.0,6767,6767
1419526906,2868.0,5417,5417
1419526911,2868.0,6767,6767
1419526916,3097.0,6757,6757
1419526921,2845.0,5416,5416
1419526926,3308.0,6752,6752
1419526931,3308.0,6752,6752
1419526936,3650.0,6748,6748
1419526941,3790.0,5416,5416
1419526946,4293.0,6740,6740
1419526951,4293.0,6740,6740
1419526956,5350.0,13327,13327
1419526961,4702.0,5415,5415
1419526966,4018.0,13327,13327
1419526971,4018.0,13327,13327
1419526976,4259.0,13326,13326
1419526981,3617.0,5415,5415
1419526986,3570.0,13326,13326
1419526991,3570.0,13326,13326
1419526996,2994.0,13323,13323
1419527001,2550.0,5415,5415
1419527006,2106.0,13304,13304
1419527011,2106.0,13304,13304
1419527016,3126.0,13295,13295
1419527021,3485.0,5414,5414
1419527026,3485.0,13324,13324
1419527031,3088.0,13321,13321
1419527036,2758.0,13321,13321
1419527041,2679.0,5414,5414
1419527046,2679.0,13317,13317
1419527051,2249.0,13316,13316
1419527056,2029.0,5413,5413
1419527061,1797.0,13308,13308
1419527066,1797.0,13308,13308
1419527071,1701.0,13290,13290
1419527076,2592.0,5413,5413
1419527081,2592.0,6931,6931
1419527086,4280.0,13533,13533
1419527091,3828.0,13532,13532
1419527096,4224.0,5412,5412
1419527101,4224.0,13532,13532
1419527106,4691.0,13531,13531
1419527111,4719.0,13531,13531
1419527116,4025.0,5412,5412
1419527121,4025.0,13530,13530
1419527126,3353.0,13525,13525
1419527131,3007.0,5412,5412
1419527136,2916.0,13521,13521
1419527141,2916.0,13521,13521
1419527146,3659.0,13511,13511
1419527151,4380.0,5411,5411
1419527156,4382.0,13508,13508
1419527161,4382.0,13508,13508
1419527166,3716.0,13499,13499
1419527171,4043.0,5411,5411
1419527176,3666.0,13339,13339
1419527181,3637.0,13339,13339
1419527186,4010.0,13326,13326
1419527191,3586.0,5410,5410
1419527196,3586.0,13248,13248
1419527201,3253.0,13247,13247
1419527206,2887.0,13244,13244
1419527211,3608.0,5410,5410
1419527216,3608.0,13239,13239
1419527221,4509.0,13369,13369
1419527226,6337.0,13407,13407
1419527231,9013.0,5409,5409
1419527236,9013.0,20033,20033
1419527241,10526.0,20114,20114
1419527247,11746.0,20111,20111
1419527252,13041.0,5409,5409
1419527257,13041.0,20101,20101
1419527262,14326.0,20176,20176
1419527267,15855.0,26778,26778
1419527272,17868.0,5409,5409
1419527277,17868.0,26869,26869
1419527282,20273.0,33503,33503
1419527287,22950.0,40109,40109
1419527292,25683.0,5408,5408
1419527297,25683.0,40242,40242
1419527302,26125.0,40242,40242
1419527307,25893.0,40242,40242
1419527312,24928.0,5408,5408
1419527317,24928.0,40241,40241
1419527322,23202.0,40241,40241
1419527327,21380.0,40240,40240
1419527332,21118.0,5407,5407
1419527337,21118.0,40240,40240
1419527342,21491.0,40232,40232
1419527347,21362.0,40229,40229
1419527352,21431.0,5407,5407
1419527357,21431.0,40227,40227
1419527362,20791.0,40223,40223
1419527367,19646.0,40222,40222
1419527372,17017.0,5406,5406
1419527377,17017.0,40213,40213
1419527382,14241.0,40209,40209
1419527387,12507.0,40209,40209
1419527392,10316.0,5406,5406
1419527397,10316.0,33690,33690
1419527402,8486.0,33677,33677
1419527407,7136.0,5405,5405
1419527412,6624.0,33542,33542
1419527417,6080.0,33536,33536
1419527422,5317.0,33530,33530
1419527427,4488.0,5405,5405
1419527432,4488.0,33489,33489
1419527437,3861.0,26900,26900
1419527442,3577.0,26891,26891
1419527447,3185.0,5405,5405
1419527452,3185.0,26828,26828
1419527457,3810.0,26791,26791
1419527462,4697.0,5404,5404
1419527467,4559.0,20277,20277
1419527472,4559.0,20277,20277
1419527477,4153.0,20255,20255
1419527482,3583.0,5404,5404
1419527487,3392.0,20239,20239
1419527492,3051.0,20239,20239
1419527497,2756.0,20195,20195
1419527502,2384.0,5403,5403
1419527507,2384.0,20128,20128
1419527512,2546.0,19949,19949
1419527517,2666.0,13394,13394
1419527522,2749.0,5403,5403
1419527527,2749.0,13380,13380
1419527532,2445.0,13376,13376
1419527537,2320.0,13359,13359
1419527542,1947.0,5402,5402
1419527547,1947.0,13296,13296
1419527552,2310.0,6792,6792
1419527557,1873.0,6777,6777
1419527562,2382.0,5402,5402
1419527567,2382.0,6738,6738
1419527572,2121.0,6733,6733
1419527577,1773.0,5402,5402
1419527582,1773.0,6731,6731
1419527587,2853.0,6762,6762
1419527592,4692.0,13447,13447
1419527597,5590.0,5401,5401
1419527602,5590.0,19993,19993
1419527607,5826.0,19993,19993
1419527612,6763.0,19987,19987
1419527617,7937.0,5401,5401
1419527622,7937.0,19987,19987
1419527627,8470.0,19983,19983
1419527632,7015.0,19975,19975
1419527637,6319.0,5400,5400
1419527642,6319.0,19974,19974
1419527647,6123.0,19972,19972
1419527652,5360.0,5400,5400
1419527657,5203.0,13484,13484
1419527662,4967.0,13481,13481
1419527667,5102.0,13474,13474
1419527672,5102.0,5399,5399
1419527677,4279.0,13469,13469
1419527682,3756.0,13469,13469
1419527687,3390.0,13458,13458
1419527692,3390.0,5399,5399
1419527697,2904.0,13457,13457
1419527702,3560.0,13450,13450
1419527707,3554.0,13447,13447
1419527712,3554.0,5399,5399
1419527717,3580.0,13446,13446
1419527722,2940.0,13440,13440
1419527727,3498.0,13440,13440
1419527732,3498.0,5398,5398
1419527737,3101.0,13438,13438
1419527742,2566.0,13436,13436
1419527748,2566.0,13436,13436
1419527753,2308.0,5398,5398
1419527758,3113.0,13406,13406
1419527763,3031.0,13356,13356
1419527768,3031.0,5397,5397
1419527773,3129.0,13218,13218
1419527778,2701.0,6808,6808
1419527783,2251.0,6789,6789
1419527788,2251.0,5397,5397
1419527793,2761.0,6789,6789
1419527798,2219.0,6788,6788
1419527803,3058.0,6787,6787
1419527808,3058.0,5396,5396
1419527813,2991.0,6787,6787
1419527818,2757.0,6787,6787
1419527823,2848.0,6789,6789
1419527828,2848.0,5396,5396
1419527833,2497.0,6789,6789
1419527838,2449.0,6789,6789
1419527843,2396.0,6789,6789
1419527848,1941.0,5395,5395
1419527853,1638.0,6787,6787
1419527858,1352.0,6782,6782
1419527863,1352.0,5395,5395
1419527868,1433.0,6776,6776
1419527873,1604.0,6773,6773
1419527878,1485.0,6769,6769
1419527883,1485.0,5395,5395
1419527888,1193.0,6765,6765
1419527893,1676.0,6764,6764
1419527898,2322.0,6758,6758
1419527903,2322.0,5394,5394
1419527908,2702.0,6735,6735
1419527913,2254.0,6729,6729
1419527918,1918.0,6726,6726
1419527923,1918.0,5394,5394
1419527928,1956.0,6726,6726
1419527933,1687.0,6725,6725
1419527938,1555.0,6724,6724
1419527943,1452.0,5393,5393
1419527948,1359.0,6711,6711
1419527953,1627.0,6703,6703
1419527958,1786.0,6703,6703
1419527963,1985.0,5393,5393
1419527968,1638.0,6698,6698
1419527973,1369.0,6692,6692
1419527978,1369.0,5393,5393
1419527983,1789.0,6737,6737
1419527988,1870.0,6734,6734
1419527993,1796.0,6733,6733
1419527998,1796.0,5392,5392
1419528003,1475.0,6732,6732
1419528008,1430.0,6732,6732
1419528013,1514.0,6730,6730
1419528018,1514.0,5392,5392
1419528023,1414.0,6729,6729
1419528028,1545.0,6728,6728
1419528033,1545.0,6728,6728
1419528038,2296.0,5391,5391
1419528043,2387.0,6719,6719
1419528048,2009.0,6713,6713
1419528053,2009.0,6713,6713
1419528058,2860.0,5391,5391
1419528063,3878.0,13351,13351
1419528068,3847.0,13349,13349
1419528073,3847.0,13349,13349
1419528078,3878.0,5390,5390
1419528083,3948.0,13344,13344
1419528088,3685.0,13341,13341
1419528093,3685.0,13341,13341
1419528098,3446.0,5390,5390
1419528103,2888.0,13317,13317
1419528108,3290.0,13313,13313
1419528113,3290.0,5389,5389
1419528118,2888.0,13305,13305
1419528123,2685.0,13304,13304
1419528128,2255.0,6817,6817
1419528133,2255.0,5389,5389
1419528138,2418.0,6815,6815
1419528143,2056.0,6813,6813
1419528148,2004.0,6813,6813
1419528153,1636.0,5389,5389
1419528158,1554.0,6810,6810
1419528163,1754.0,6809,6809
1419528168,1754.0,6809,6809
1419528173,1584.0,5388,5388
1419528178,2122.0,6802,6802
1419528183,1762.0,6764,6764
1419528188,1762.0,6764,6764
1419528193,2155.0,5388,5388
1419528198,2305.0,6746,6746
1419528203,2046.0,6730,6730
1419528208,2046.0,6730,6730
1419528213,1984.0,5387,5387
1419528218,1700.0,6718,6718
1419528223,2502.0,6758,6758
1419528228,2502.0,5387,5387
1419528233,3314.0,6911,6911
1419528238,4842.0,13331,13331
1419528243,6646.0,19845,19845
1419528248,6646.0,19845,19845
1419528253,8312.0,5386,5386
1419528258,7265.0,19920,19920
1419528263,6862.0,19920,19920
1419528268,6862.0,5386,5386
1419528273,6140.0,19919,19919
1419528278,6196.0,19919,19919
1419528283,6563.0,19919,19919
1419528288,6563.0,5386,5386
1419528293,5405.0,19918,19918
1419528298,4687.0,19848,19848
1419528303,4687.0,19848,19848
1419528308,4714.0,5385,5385
1419528313,3943.0,13367,13367
1419528318,3156.0,13364,13364
1419528323,3156.0,13364,13364
1419528328,3241.0,5385,5385
1419528333,3583.0,13358,13358
1419528338,3072.0,13355,13355
1419528343,3072.0,13355,13355
1419528348,2705.0,5384,5384
1419528354,2380.0,13345,13345
1419528359,2053.0,13328,13328
1419528364,2053.0,5384,5384
1419528369,2757.0,13314,13314
1419528374,4040.0,13364,13364
1419528379,4765.0,13363,13363
1419528384,4561.0,5383,5383
1419528389,3842.0,13361,13361
1419528394,4270.0,13358,13358
1419528399,4270.0,13358,13358
1419528404,3996.0,5383,5383
1419528409,4089.0,13354,13354
1419528414,3431.0,13352,13352
1419528419,3431.0,13352,13352
1419528424,2983.0,5383,5383
1419528429,3076.0,13351,13351
1419528434,3033.0,13347,13347
1419528439,3033.0,13347,13347
1419528444,2746.0,5382,5382
1419528449,3153.0,13343,13343
1419528454,2877.0,13334,13334
1419528459,2877.0,13334,13334
1419528464,2856.0,5382,5382
1419528469,2965.0,13314,13314
1419528474,2675.0,6829,6829
1419528479,2675.0,6829,6829
1419528484,2485.0,5381,5381
1419528489,2030.0,6741,6741
